time,value
2019-08-29 17:33:17.790,7701.5215
2019-08-29 17:33:29.359,7701.5215
2019-08-29 17:33:40.921,7703.418
2019-08-29 17:33:52.487,7704.366
2019-08-29 17:34:04.057,7702.4697
2019-08-29 17:34:27.184,7699.6255
2019-08-29 17:34:38.746,7701.5225
2019-08-29 17:35:01.885,7704.3667
2019-08-29 17:35:13.454,7700.5737
2019-08-29 17:35:25.022,7701.5225
2019-08-29 17:35:36.591,7703.4185
2019-08-29 17:35:48.153,7702.47
2019-08-29 17:36:11.278,7702.47
2019-08-29 17:36:22.847,7702.47
2019-08-29 17:36:45.973,7702.47
2019-08-29 17:36:57.546,7703.419
2019-08-29 17:37:09.116,7700.5737
2019-08-29 17:37:20.678,7699.626
2019-08-29 17:37:32.247,7699.626
2019-08-29 17:37:55.384,7701.523
2019-08-29 17:38:30.086,7704.3667
2019-08-29 17:38:53.207,7700.574
2019-08-29 17:39:04.767,7700.574
2019-08-29 17:39:27.901,7703.4194
2019-08-29 17:39:27.906,7703.4194
2019-08-29 17:39:39.462,7701.523
2019-08-29 17:39:51.032,7701.523
2019-08-29 17:40:02.603,7698.678
2019-08-29 17:40:14.162,7699.6265
2019-08-29 17:40:25.724,7700.574
2019-08-29 17:40:37.289,7701.5234
2019-08-29 17:40:48.856,7701.523
2019-08-29 17:41:00.421,7700.574
2019-08-29 17:41:00.424,7700.574
2019-08-29 17:41:11.988,7704.367
2019-08-29 17:41:58.212,7702.471
2019-08-29 17:42:21.333,7702.471
2019-08-29 17:42:32.895,7701.5234
2019-08-29 17:42:44.457,7702.471
2019-08-29 17:42:56.023,7703.4204
2019-08-29 17:43:07.589,7706.264
2019-08-29 17:43:19.158,7704.3677
2019-08-29 17:43:30.722,7702.4717
2019-08-29 17:43:42.302,7703.4204
2019-08-29 17:44:05.445,7703.4194
2019-08-29 17:44:17.017,7699.6274
2019-08-29 17:44:28.578,7701.524
2019-08-29 17:44:40.142,7700.575
2019-08-29 17:45:03.278,7706.2646
2019-08-29 17:45:14.840,7703.4204
2019-08-29 17:45:26.407,7703.4204
2019-08-29 17:45:26.410,7703.4204
2019-08-29 17:45:37.982,7700.575
2019-08-29 17:45:37.985,7700.575
2019-08-29 17:45:49.554,7699.6274
2019-08-29 17:46:01.117,7703.4204
2019-08-29 17:46:12.688,7703.4204
2019-08-29 17:46:12.691,7703.4204
2019-08-29 17:46:24.253,7700.575
2019-08-29 17:46:35.826,7701.524
2019-08-29 17:46:35.829,7701.524
2019-08-29 17:46:47.401,7701.524
2019-08-29 17:46:47.404,7701.524
2019-08-29 17:46:58.977,7704.368
2019-08-29 17:46:58.980,7704.368
2019-08-29 17:47:10.539,7703.4204
2019-08-29 17:47:10.542,7703.4204
2019-08-29 17:47:22.103,7702.4717
2019-08-29 17:47:33.673,7701.524
2019-08-29 17:47:45.233,7701.524
2019-08-29 17:47:45.236,7701.524
2019-08-29 17:48:08.351,7700.5757
2019-08-29 17:48:19.909,7699.6274
2019-08-29 17:48:19.912,7699.6274
2019-08-29 17:48:31.475,7702.4717
2019-08-29 17:48:54.602,7704.368
2019-08-29 17:49:06.170,7702.4717
2019-08-29 17:49:29.307,7703.4204
2019-08-29 17:49:40.877,7703.421
2019-08-29 17:49:52.448,7703.421
2019-08-29 17:49:52.451,7703.421
2019-08-29 17:50:04.020,7700.575
2019-08-29 17:50:15.588,7702.472
2019-08-29 17:51:01.852,7701.5244
2019-08-29 17:51:13.420,7700.576
2019-08-29 17:51:24.997,7703.421
2019-08-29 17:51:36.572,7703.4214
2019-08-29 17:51:48.134,7702.4727
2019-08-29 17:51:59.701,7701.525
2019-08-29 17:52:11.273,7701.5244
2019-08-29 17:52:22.853,7703.421
2019-08-29 17:52:34.430,7706.2656
2019-08-29 17:52:46.002,7703.421
2019-08-29 17:52:57.577,7705.3174
2019-08-29 17:53:09.146,7704.3687
2019-08-29 17:53:43.849,7703.4214
2019-08-29 17:53:55.416,7704.369
2019-08-29 17:54:06.981,7701.525
2019-08-29 17:54:18.550,7703.4214
2019-08-29 17:54:18.553,7703.4214
2019-08-29 17:54:30.120,7701.525
2019-08-29 17:54:30.123,7701.525
2019-08-29 17:54:41.689,7702.4727
2019-08-29 17:54:41.692,7702.4727
2019-08-29 17:54:53.267,7703.4214
2019-08-29 17:55:04.835,7705.3174
2019-08-29 17:55:16.411,7702.4727
2019-08-29 17:55:27.982,7701.525
2019-08-29 17:55:39.545,7702.4727
2019-08-29 17:56:02.673,7699.6284
2019-08-29 17:56:25.790,7702.4727
2019-08-29 17:56:25.793,7702.4727
2019-08-29 17:56:37.351,7703.422
2019-08-29 17:56:37.356,7703.422
2019-08-29 17:56:48.919,7705.318
2019-08-29 17:57:00.487,7701.525
2019-08-29 17:57:12.056,7704.3696
2019-08-29 17:57:23.625,7704.369
2019-08-29 17:57:35.188,7701.525
2019-08-29 17:57:46.762,7704.3696
2019-08-29 17:57:58.327,7705.318
2019-08-29 17:58:09.903,7702.473
2019-08-29 17:58:09.906,7702.473
2019-08-29 17:58:21.475,7699.629
2019-08-29 17:58:33.055,7703.422
2019-08-29 17:58:44.624,7701.5254
2019-08-29 17:58:56.193,7703.422
2019-08-29 17:59:19.334,7702.473
2019-08-29 18:00:17.183,7704.3696
2019-08-29 18:00:28.748,7704.3696
2019-08-29 18:00:40.315,7701.5254
2019-08-29 18:00:40.318,7701.5254
2019-08-29 18:00:51.881,7704.3696
2019-08-29 18:01:03.451,7701.5254
2019-08-29 18:01:15.019,7702.473
2019-08-29 18:01:38.150,7703.422
2019-08-29 18:01:49.717,7705.318
2019-08-29 18:02:01.283,7700.5767
2019-08-29 18:02:12.851,7703.422
2019-08-29 18:02:35.991,7703.422
2019-08-29 18:02:35.996,7703.422
2019-08-29 18:02:47.563,7702.473
2019-08-29 18:03:10.709,7700.5767
2019-08-29 18:03:22.278,7703.422
2019-08-29 18:03:33.847,7705.318
2019-08-29 18:03:45.419,7702.473
2019-08-29 18:03:56.990,7702.4736
2019-08-29 18:04:08.568,7703.4224
2019-08-29 18:04:08.571,7703.4224
2019-08-29 18:04:20.140,7703.4224
2019-08-29 18:04:31.711,7702.473
2019-08-29 18:04:43.275,7702.473
2019-08-29 18:04:43.278,7702.473
2019-08-29 18:04:54.840,7701.526
2019-08-29 18:05:06.410,7700.5767
2019-08-29 18:05:17.980,7705.318
2019-08-29 18:05:29.545,7704.37
2019-08-29 18:05:29.548,7704.37
2019-08-29 18:05:41.116,7704.37
2019-08-29 18:05:52.688,7703.422
2019-08-29 18:05:52.691,7703.422
2019-08-29 18:06:04.257,7704.37
2019-08-29 18:06:04.260,7704.37
2019-08-29 18:06:15.826,7704.37
2019-08-29 18:06:27.394,7704.37
2019-08-29 18:06:38.964,7702.473
2019-08-29 18:06:38.967,7702.473
2019-08-29 18:06:50.542,7704.37
2019-08-29 18:07:13.686,7704.37
2019-08-29 18:07:25.254,7701.5254
2019-08-29 18:07:48.383,7701.526
2019-08-29 18:07:59.949,7702.4736
2019-08-29 18:08:11.522,7702.4736
2019-08-29 18:08:11.525,7702.4736
2019-08-29 18:08:34.663,7703.4224
2019-08-29 18:08:46.244,7701.5254
2019-08-29 18:09:20.958,7705.3184
2019-08-29 18:09:32.527,7703.4224
2019-08-29 18:09:55.668,7704.37
2019-08-29 18:10:30.379,7703.4224
2019-08-29 18:10:41.941,7702.473
2019-08-29 18:10:53.507,7704.37
2019-08-29 18:11:05.083,7705.3184
2019-08-29 18:11:16.654,7704.37
2019-08-29 18:11:28.229,7705.3184
2019-08-29 18:11:39.802,7704.3696
2019-08-29 18:11:51.379,7703.422
2019-08-29 18:12:02.946,7703.4224
2019-08-29 18:12:14.515,7701.526
2019-08-29 18:12:37.652,7702.473
2019-08-29 18:12:49.223,7704.37
2019-08-29 18:13:23.925,7703.4224
2019-08-29 18:13:23.928,7703.4224
2019-08-29 18:13:47.057,7704.37
2019-08-29 18:13:58.626,7704.37
2019-08-29 18:14:10.191,7703.422
2019-08-29 18:14:21.760,7702.473
2019-08-29 18:14:33.333,7702.473
2019-08-29 18:14:33.336,7702.473
2019-08-29 18:14:44.905,7701.5254
2019-08-29 18:14:56.470,7704.3696
2019-08-29 18:14:56.473,7704.3696
2019-08-29 18:15:08.045,7705.318
2019-08-29 18:15:08.048,7705.318
2019-08-29 18:15:19.613,7702.473
2019-08-29 18:15:19.616,7702.473
2019-08-29 18:16:05.900,7702.473
2019-08-29 18:16:17.462,7703.422
2019-08-29 18:16:29.026,7703.422
2019-08-29 18:16:40.595,7704.3696
2019-08-29 18:16:52.169,7704.3696
2019-08-29 18:17:03.737,7707.2144
2019-08-29 18:17:15.309,7705.318
2019-08-29 18:17:15.312,7705.318
2019-08-29 18:17:26.888,7704.3696
2019-08-29 18:17:38.459,7704.3696
2019-08-29 18:17:38.463,7704.3696
2019-08-29 18:17:50.033,7705.318
2019-08-29 18:18:36.331,7703.422
2019-08-29 18:18:59.475,7702.473
2019-08-29 18:19:11.046,7705.318
2019-08-29 18:19:22.613,7704.3696
2019-08-29 18:19:34.183,7704.3696
2019-08-29 18:19:45.753,7703.422
2019-08-29 18:19:57.325,7703.422
2019-08-29 18:20:08.891,7703.422
2019-08-29 18:20:32.040,7704.3696
2019-08-29 18:20:43.610,7703.422
2019-08-29 18:20:55.183,7704.3696
2019-08-29 18:21:06.755,7703.422
2019-08-29 18:21:18.337,7706.266
2019-08-29 18:21:29.909,7705.318
2019-08-29 18:21:41.484,7704.3696
2019-08-29 18:21:53.058,7703.422
2019-08-29 18:22:04.625,7704.3696
2019-08-29 18:22:04.628,7704.3696
2019-08-29 18:22:16.196,7705.318
2019-08-29 18:22:27.766,7706.266
2019-08-29 18:22:39.336,7703.422
2019-08-29 18:23:02.476,7706.2666
2019-08-29 18:23:02.479,7706.2666
2019-08-29 18:23:14.057,7704.3696
2019-08-29 18:23:25.624,7706.266
2019-08-29 18:23:37.189,7706.2666
2019-08-29 18:23:37.192,7706.2666
2019-08-29 18:23:48.760,7703.4224
2019-08-29 18:24:00.325,7704.3696
2019-08-29 18:24:00.328,7704.3696
2019-08-29 18:24:11.899,7703.4224
2019-08-29 18:24:23.475,7705.3184
2019-08-29 18:24:35.048,7705.3184
2019-08-29 18:24:46.613,7705.3184
2019-08-29 18:24:58.174,7702.4736
2019-08-29 18:25:09.742,7705.3184
2019-08-29 18:25:21.307,7706.2666
2019-08-29 18:25:32.876,7702.4736
2019-08-29 18:25:32.879,7702.4736
2019-08-29 18:25:44.441,7702.4736
2019-08-29 18:25:44.444,7702.4736
2019-08-29 18:27:05.430,7705.3184
2019-08-29 18:27:17.007,7701.527
2019-08-29 18:27:40.161,7705.319
2019-08-29 18:28:14.864,7705.3193
2019-08-29 18:28:26.433,7702.4746
2019-08-29 18:28:38.003,7707.2163
2019-08-29 18:28:49.580,7702.4746
2019-08-29 18:29:01.158,7703.4233
2019-08-29 18:29:12.735,7703.4233
2019-08-29 18:29:24.309,7704.3716
2019-08-29 18:29:35.883,7703.424
2019-08-29 18:29:47.454,7705.32
2019-08-29 18:29:59.029,7703.4243
2019-08-29 18:30:10.609,7702.475
2019-08-29 18:30:22.186,7703.425
2019-08-29 18:30:33.766,7704.372
2019-08-29 18:30:45.337,7702.4756
2019-08-29 18:30:56.904,7703.4243
2019-08-29 18:31:08.480,7700.5796
2019-08-29 18:31:31.625,7700.5796
2019-08-29 18:31:43.198,7703.425
2019-08-29 18:32:06.357,7701.5283
2019-08-29 18:32:17.937,7701.5283
2019-08-29 18:32:29.514,7704.3726
2019-08-29 18:32:29.517,7704.3726
2019-08-29 18:32:41.093,7702.476
2019-08-29 18:32:52.674,7701.5283
2019-08-29 18:33:15.844,7701.5283
2019-08-29 18:33:38.995,7702.4766
2019-08-29 18:33:50.572,7704.373
2019-08-29 18:33:50.575,7704.373
2019-08-29 18:34:25.296,7702.4766
2019-08-29 18:34:25.301,7702.4766
2019-08-29 18:34:36.877,7704.373
2019-08-29 18:34:48.457,7705.3213
2019-08-29 18:35:00.032,7705.322
2019-08-29 18:35:11.603,7702.477
2019-08-29 18:35:34.754,7706.27
2019-08-29 18:35:34.757,7706.27
2019-08-29 18:35:46.338,7703.426
2019-08-29 18:35:57.923,7702.4775
2019-08-29 18:35:57.926,7702.4775
2019-08-29 18:36:09.505,7701.53
2019-08-29 18:36:09.508,7701.53
2019-08-29 18:36:21.087,7700.581
2019-08-29 18:36:32.653,7703.4263
2019-08-29 18:36:44.221,7702.4775
2019-08-29 18:36:55.800,7702.4775
2019-08-29 18:37:07.379,7699.6333
2019-08-29 18:37:30.537,7703.4263
2019-08-29 18:37:30.542,7703.4263
2019-08-29 18:37:42.120,7703.4263
2019-08-29 18:37:53.706,7701.53
2019-08-29 18:38:05.278,7703.4263
2019-08-29 18:38:16.863,7700.581
2019-08-29 18:38:51.616,7702.478
2019-08-29 18:39:03.199,7702.478
2019-08-29 18:39:26.352,7702.478
2019-08-29 18:39:26.355,7702.478
2019-08-29 18:39:37.930,7702.478
2019-08-29 18:39:49.506,7702.4785
2019-08-29 18:40:12.667,7701.531
2019-08-29 18:40:24.250,7700.5815
2019-08-29 18:40:35.833,7700.582
2019-08-29 18:40:47.414,7702.4785
2019-08-29 18:40:58.994,7701.531
2019-08-29 18:41:10.576,7703.4272
2019-08-29 18:41:45.327,7703.4272
2019-08-29 18:41:56.912,7702.4785
2019-08-29 18:42:08.497,7700.582
2019-08-29 18:42:20.068,7700.5825
2019-08-29 18:42:31.643,7702.479
2019-08-29 18:42:43.229,7702.479
2019-08-29 18:42:54.811,7701.5312
2019-08-29 18:42:54.813,7701.5312
2019-08-29 18:43:06.390,7701.5312
2019-08-29 18:43:29.559,7701.5312
2019-08-29 18:43:41.146,7698.6865
2019-08-29 18:43:52.728,7701.5317
2019-08-29 18:44:15.891,7700.583
2019-08-29 18:44:27.483,7700.583
2019-08-29 18:44:39.069,7703.428
2019-08-29 18:44:39.072,7703.428
2019-08-29 18:44:50.660,7703.428
2019-08-29 18:45:02.244,7697.7383
2019-08-29 18:45:13.818,7699.6353
2019-08-29 18:45:36.980,7701.532
2019-08-29 18:45:48.567,7700.5835
2019-08-29 18:46:11.736,7699.6357
2019-08-29 18:46:46.496,7702.4805
2019-08-29 18:46:46.499,7702.4805
2019-08-29 18:46:58.083,7697.7393
2019-08-29 18:46:58.086,7697.7393
2019-08-29 18:47:09.669,7703.429
2019-08-29 18:47:21.262,7702.4805
2019-08-29 18:47:32.851,7703.429
2019-08-29 18:47:44.444,7698.688
2019-08-29 18:47:56.026,7699.636
2019-08-29 18:48:07.608,7699.636
2019-08-29 18:48:19.189,7698.6885
2019-08-29 18:48:53.947,7696.792
2019-08-29 18:49:05.535,7698.6885
2019-08-29 18:49:17.123,7699.6367
2019-08-29 18:49:17.126,7699.6367
2019-08-29 18:49:28.716,7700.5845
2019-08-29 18:49:40.299,7700.5845
2019-08-29 18:49:40.302,7700.5845
2019-08-29 18:49:51.890,7702.481
2019-08-29 18:50:03.474,7698.6885
2019-08-29 18:50:03.479,7698.6885
2019-08-29 18:50:15.068,7699.6367
2019-08-29 18:50:15.071,7699.6367
2019-08-29 18:50:26.655,7699.6367
2019-08-29 18:50:26.658,7699.6367
2019-08-29 18:50:38.248,7699.6367
2019-08-29 18:51:24.574,7698.6885
2019-08-29 18:51:36.165,7698.6885
2019-08-29 18:52:10.930,7699.6367
2019-08-29 18:52:22.519,7697.74
2019-08-29 18:52:34.106,7701.5337
2019-08-29 18:52:45.693,7701.5337
2019-08-29 18:52:57.275,7699.637
2019-08-29 18:53:08.864,7695.8438
2019-08-29 18:53:08.867,7695.8438
2019-08-29 18:53:20.456,7698.689
2019-08-29 18:53:32.046,7701.5337
2019-08-29 18:53:32.049,7701.5337
2019-08-29 18:53:43.625,7697.74
2019-08-29 18:53:55.203,7699.6367
2019-08-29 18:53:55.206,7699.6367
2019-08-29 18:54:18.365,7700.585
2019-08-29 18:54:18.368,7700.585
2019-08-29 18:54:29.952,7698.689
2019-08-29 18:54:41.534,7701.534
2019-08-29 18:55:04.708,7700.5854
2019-08-29 18:55:16.291,7697.7407
2019-08-29 18:55:16.294,7697.7407
2019-08-29 18:55:27.869,7698.6895
2019-08-29 18:55:39.456,7699.6377
2019-08-29 18:55:51.043,7700.5854
2019-08-29 18:56:02.638,7698.6895
2019-08-29 18:56:14.228,7698.6895
2019-08-29 18:56:25.814,7698.6895
2019-08-29 18:56:48.978,7701.534
2019-08-29 18:57:23.741,7699.6377
2019-08-29 18:57:46.920,7700.5854
2019-08-29 18:57:58.518,7700.5854
2019-08-29 18:57:58.523,7700.5854
2019-08-29 18:58:21.703,7697.7407
2019-08-29 18:58:44.883,7698.6895
2019-08-29 18:58:56.485,7699.6377
2019-08-29 18:59:08.081,7699.6377
2019-08-29 18:59:08.086,7699.6377
2019-08-29 18:59:19.679,7700.5864
2019-08-29 18:59:31.270,7697.7417
2019-08-29 18:59:31.273,7697.7417
2019-08-29 18:59:42.857,7698.6895
2019-08-29 18:59:42.862,7698.6895
2019-08-29 18:59:54.446,7697.7407
2019-08-29 18:59:54.449,7697.7407
2019-08-29 19:00:06.030,7700.5864
2019-08-29 19:00:17.626,7694.8975
2019-08-29 19:00:29.207,7700.5864
2019-08-29 19:00:40.790,7699.6387
2019-08-29 19:00:52.379,7700.5864
2019-08-29 19:01:50.315,7697.7417
2019-08-29 19:02:13.496,7696.794
2019-08-29 19:02:25.083,7700.5864
2019-08-29 19:02:36.669,7697.7417
2019-08-29 19:02:36.672,7697.7417
2019-08-29 19:02:48.259,7698.6904
2019-08-29 19:02:59.848,7699.6387
2019-08-29 19:03:23.024,7699.6387
2019-08-29 19:03:34.612,7699.6387
2019-08-29 19:03:57.801,7696.794
2019-08-29 19:03:57.803,7696.794
2019-08-29 19:04:09.395,7696.7944
2019-08-29 19:04:09.398,7696.7944
2019-08-29 19:04:20.989,7700.5864
2019-08-29 19:04:20.992,7700.5864
2019-08-29 19:04:44.180,7701.5356
2019-08-29 19:05:18.962,7696.7944
2019-08-29 19:05:30.552,7696.7944
2019-08-29 19:05:30.555,7696.7944
2019-08-29 19:05:42.144,7698.6904
2019-08-29 19:05:53.734,7700.587
2019-08-29 19:05:53.737,7700.587
2019-08-29 19:06:05.333,7698.691
2019-08-29 19:06:16.922,7698.691
2019-08-29 19:06:28.510,7695.8457
2019-08-29 19:06:40.115,7697.742
2019-08-29 19:07:03.299,7699.639
2019-08-29 19:07:14.898,7698.691
2019-08-29 19:07:14.901,7698.691
2019-08-29 19:07:38.090,7695.8457
2019-08-29 19:07:49.691,7698.691
2019-08-29 19:08:01.284,7699.639
2019-08-29 19:08:12.879,7697.742
2019-08-29 19:08:24.467,7698.691
2019-08-29 19:08:36.058,7697.742
2019-08-29 19:08:47.652,7696.7944
2019-08-29 19:09:10.833,7698.6914
2019-08-29 19:09:22.426,7696.7944
2019-08-29 19:09:34.030,7696.7944
2019-08-29 19:09:45.625,7696.7944
2019-08-29 19:09:45.628,7696.7944
2019-08-29 19:09:57.217,7698.691
2019-08-29 19:10:08.807,7697.742
2019-08-29 19:10:08.810,7697.742
2019-08-29 19:10:20.395,7700.587
2019-08-29 19:10:20.398,7700.587
2019-08-29 19:10:31.992,7696.7944
2019-08-29 19:10:43.585,7699.639
2019-08-29 19:11:41.530,7697.742
2019-08-29 19:12:04.711,7699.6396
2019-08-29 19:12:16.306,7698.6914
2019-08-29 19:12:51.093,7697.7427
2019-08-29 19:13:14.287,7698.6914
2019-08-29 19:13:25.889,7698.691
2019-08-29 19:13:37.482,7697.7427
2019-08-29 19:13:49.078,7696.795
2019-08-29 19:13:49.081,7696.795
2019-08-29 19:14:12.262,7697.7427
2019-08-29 19:14:12.265,7697.7427
2019-08-29 19:14:23.853,7696.7944
2019-08-29 19:14:47.036,7696.7944
2019-08-29 19:14:47.039,7696.7944
2019-08-29 19:14:58.629,7699.639
2019-08-29 19:15:10.222,7695.846
2019-08-29 19:15:33.407,7697.743
2019-08-29 19:15:44.995,7697.7427
2019-08-29 19:16:08.175,7694.8984
2019-08-29 19:16:19.764,7697.7427
2019-08-29 19:16:31.362,7696.7954
2019-08-29 19:16:42.957,7697.7427
2019-08-29 19:16:42.960,7697.7427
2019-08-29 19:16:54.550,7697.743
2019-08-29 19:17:06.137,7695.846
2019-08-29 19:17:29.315,7697.7427
2019-08-29 19:17:52.488,7696.795
2019-08-29 19:18:04.067,7697.743
2019-08-29 19:18:15.663,7695.8467
2019-08-29 19:18:27.251,7697.7427
2019-08-29 19:18:27.254,7697.7427
2019-08-29 19:18:38.834,7696.7954
2019-08-29 19:18:50.423,7696.7954
2019-08-29 19:19:02.020,7697.743
2019-08-29 19:19:02.025,7697.743
2019-08-29 19:19:25.222,7696.7954
2019-08-29 19:19:25.225,7696.7954
2019-08-29 19:19:36.819,7698.692
2019-08-29 19:19:48.421,7699.64
2019-08-29 19:20:23.196,7697.743
2019-08-29 19:20:23.199,7697.743
2019-08-29 19:20:34.793,7697.743
2019-08-29 19:20:46.377,7698.692
2019-08-29 19:20:57.970,7695.8467
2019-08-29 19:21:21.159,7696.7954
2019-08-29 19:21:32.750,7695.8467
2019-08-29 19:21:44.347,7698.692
2019-08-29 19:21:44.352,7698.692
2019-08-29 19:22:19.152,7700.588
2019-08-29 19:22:30.749,7697.7437
2019-08-29 19:22:30.752,7697.7437
2019-08-29 19:22:42.348,7697.7437
2019-08-29 19:22:53.941,7696.7954
2019-08-29 19:23:17.124,7695.847
2019-08-29 19:23:17.127,7695.847
2019-08-29 19:23:28.728,7696.796
2019-08-29 19:23:51.918,7696.796
2019-08-29 19:24:03.517,7698.6924
2019-08-29 19:24:15.117,7699.6406
2019-08-29 19:24:26.711,7695.847
2019-08-29 19:24:38.304,7693.951
2019-08-29 19:24:49.898,7697.7437
2019-08-29 19:25:01.496,7697.7437
2019-08-29 19:25:13.098,7697.7437
2019-08-29 19:25:36.284,7695.847
2019-08-29 19:25:47.875,7694.8994
2019-08-29 19:25:59.466,7697.744
2019-08-29 19:26:11.056,7697.7437
2019-08-29 19:26:22.654,7695.847
2019-08-29 19:26:57.438,7698.693
2019-08-29 19:27:20.633,7697.744
2019-08-29 19:27:43.834,7695.8477
2019-08-29 19:27:43.837,7695.8477
2019-08-29 19:27:55.432,7696.7964
2019-08-29 19:28:07.032,7697.744
2019-08-29 19:28:18.624,7697.744
2019-08-29 19:28:41.809,7696.7964
2019-08-29 19:28:53.407,7697.7446
2019-08-29 19:29:04.999,7695.848
2019-08-29 19:29:16.602,7696.7964
2019-08-29 19:29:39.796,7694.9004
2019-08-29 19:29:51.397,7696.7964
2019-08-29 19:30:03.001,7695.8477
2019-08-29 19:30:26.198,7696.797
2019-08-29 19:30:37.796,7693.952
2019-08-29 19:30:49.398,7694.9
2019-08-29 19:31:01.005,7694.9
2019-08-29 19:31:12.603,7695.848
2019-08-29 19:31:24.199,7695.848
2019-08-29 19:31:58.972,7693.0044
2019-08-29 19:32:10.568,7697.7446
2019-08-29 19:32:10.571,7697.7446
2019-08-29 19:32:45.354,7694.9004
2019-08-29 19:32:56.951,7694.901
2019-08-29 19:33:08.540,7694.9004
2019-08-29 19:33:31.747,7694.901
2019-08-29 19:33:43.351,7696.7974
2019-08-29 19:33:43.354,7696.7974
2019-08-29 19:33:54.961,7695.8486
2019-08-29 19:34:06.564,7695.8486
2019-08-29 19:34:18.171,7693.9526
2019-08-29 19:34:29.762,7696.7974
2019-08-29 19:34:41.364,7695.8486
2019-08-29 19:34:52.958,7698.694
2019-08-29 19:34:52.963,7698.694
2019-08-29 19:35:04.558,7695.8486
2019-08-29 19:35:04.561,7695.8486
2019-08-29 19:35:16.152,7692.056
2019-08-29 19:35:27.746,7695.849
2019-08-29 19:35:27.749,7695.849
2019-08-29 19:35:39.350,7694.901
2019-08-29 19:36:02.557,7694.901
2019-08-29 19:36:14.156,7695.8486
2019-08-29 19:36:48.975,7697.7456
2019-08-29 19:37:00.577,7694.9014
2019-08-29 19:37:12.177,7693.9526
2019-08-29 19:37:23.777,7693.953
2019-08-29 19:37:46.972,7695.849
2019-08-29 19:37:46.977,7695.849
2019-08-29 19:37:58.569,7693.005
2019-08-29 19:38:10.173,7696.798
2019-08-29 19:38:21.772,7693.953
2019-08-29 19:38:33.378,7694.902
2019-08-29 19:38:56.583,7693.0054
2019-08-29 19:39:08.186,7695.8496
2019-08-29 19:39:08.189,7695.8496
2019-08-29 19:39:31.395,7694.902
2019-08-29 19:39:43.002,7693.9536
2019-08-29 19:40:06.209,7694.9014
2019-08-29 19:40:17.805,7696.7983
2019-08-29 19:40:29.395,7694.902
2019-08-29 19:40:40.992,7693.9536
2019-08-29 19:40:52.591,7692.057
2019-08-29 19:41:15.778,7694.902
2019-08-29 19:41:27.378,7696.7983
2019-08-29 19:41:38.981,7694.902
2019-08-29 19:42:13.785,7694.902
2019-08-29 19:42:25.392,7693.9536
2019-08-29 19:42:36.991,7693.9536
2019-08-29 19:42:48.597,7697.746
2019-08-29 19:43:11.804,7693.954
2019-08-29 19:43:23.400,7693.9536
2019-08-29 19:43:34.994,7695.8496
2019-08-29 19:43:46.599,7695.8496
2019-08-29 19:43:58.201,7696.7983
2019-08-29 19:44:09.800,7693.954
2019-08-29 19:44:21.404,7696.7983
2019-08-29 19:44:44.602,7694.9023
2019-08-29 19:44:44.605,7694.9023
2019-08-29 19:45:07.801,7693.954
2019-08-29 19:45:19.405,7693.9536
2019-08-29 19:45:42.614,7693.954
2019-08-29 19:46:05.799,7695.85
2019-08-29 19:46:17.402,7693.006
2019-08-29 19:46:29.000,7693.954
2019-08-29 19:46:40.603,7692.0576
2019-08-29 19:46:52.203,7694.9023
2019-08-29 19:47:03.800,7695.85
2019-08-29 19:47:15.405,7693.954
2019-08-29 19:47:27.004,7693.006
2019-08-29 19:47:27.007,7693.006
2019-08-29 19:47:50.203,7693.006
2019-08-29 19:48:01.803,7693.9546
2019-08-29 19:48:13.408,7695.8506
2019-08-29 19:48:25.017,7692.0576
2019-08-29 19:48:36.617,7692.0576
2019-08-29 19:48:36.622,7692.0576
2019-08-29 19:48:48.217,7693.9546
2019-08-29 19:48:59.816,7692.0586
2019-08-29 19:49:11.409,7692.0586
2019-08-29 19:49:23.004,7690.161
2019-08-29 19:49:46.199,7693.9546
2019-08-29 19:49:57.802,7693.955
2019-08-29 19:50:09.411,7691.1094
2019-08-29 19:50:21.015,7692.0586
2019-08-29 19:50:32.610,7692.0586
2019-08-29 19:50:44.215,7691.1094
2019-08-29 19:50:55.819,7692.0586
2019-08-29 19:50:55.822,7692.0586
2019-08-29 19:51:07.429,7693.955
2019-08-29 19:51:30.642,7692.0586
2019-08-29 19:51:53.846,7693.955
2019-08-29 19:52:05.446,7693.955
2019-08-29 19:52:05.449,7693.955
2019-08-29 19:52:17.045,7692.0586
2019-08-29 19:52:17.048,7692.0586
2019-08-29 19:52:28.655,7693.955
2019-08-29 19:52:51.863,7694.9033
2019-08-29 19:53:26.684,7693.955
2019-08-29 19:53:26.686,7693.955
2019-08-29 19:53:38.293,7693.955
2019-08-29 19:53:49.893,7693.007
2019-08-29 19:54:01.501,7694.9033
2019-08-29 19:54:13.112,7693.9556
2019-08-29 19:54:24.720,7691.11
2019-08-29 19:54:36.320,7693.0073
2019-08-29 19:54:59.527,7691.11
2019-08-29 19:55:11.127,7694.904
2019-08-29 19:55:22.734,7692.059
2019-08-29 19:55:45.932,7693.0073
2019-08-29 19:56:20.745,7693.0073
2019-08-29 19:56:32.354,7693.0073
2019-08-29 19:56:43.960,7692.059
2019-08-29 19:56:43.963,7692.059
2019-08-29 19:56:55.572,7693.9556
2019-08-29 19:57:07.178,7692.059
2019-08-29 19:57:18.781,7692.059
2019-08-29 19:57:18.784,7692.059
2019-08-29 19:57:30.385,7693.9556
